LEAID,LEANM,STNAME,per_pupil_exp,poverty_rate,PCTPROF_RLA_clean,predicted_reading,residual_reading,PCTPROF_MTH_clean,predicted_math,residual_math
4500720,Aiken 01,SOUTH CAROLINA,12988.89579448933,21.76365687666048,45.0,44.37090832300177,0.6290916769982289,42.0,39.894385954884655,2.1056140451153453
4500750,Allendale 01,SOUTH CAROLINA,19597.321428571428,49.5253164556962,21.0,17.282288444694665,3.7177115553053355,24.0,13.518933524317866,10.481066475682134
4500780,Anderson 01,SOUTH CAROLINA,10306.268364348678,14.274282284685404,61.0,51.62163276780546,9.378367232194542,64.0,47.03264666995986,16.96735333004014
4500810,Anderson 02,SOUTH CAROLINA,10973.481835057017,20.06010518407213,47.0,45.93103644589425,1.0689635541057498,47.0,41.553753551753076,5.446246448246924
4500840,Anderson 03,SOUTH CAROLINA,13081.954597922278,26.27840909090909,51.0,39.90333941795643,11.096660582043569,60.0,35.62999198859805,24.37000801140195
4500870,Anderson 04,SOUTH CAROLINA,17552.233556102707,18.056388722255548,61.0,48.333753777646905,12.666246222353095,61.0,43.27826141216909,17.721738587830913
4500900,Anderson 05,SOUTH CAROLINA,12982.458793285952,21.325440369621717,47.0,44.80470971543245,2.195290284567548,48.0,40.3082359706508,7.691764029349201
4500930,Bamberg 01,SOUTH CAROLINA,15083.140877598153,35.47840812870449,41.0,30.914404369738513,10.085595630261487,45.0,26.894165127223076,18.105834872776924
4500960,Bamberg 02,SOUTH CAROLINA,41859.91058122206,36.895388076490434,27.0,31.182139314656823,-4.182139314656823,19.0,24.88732527083794,-5.887325270837941
4501020,Barnwell 19,SOUTH CAROLINA,15478.991596638656,35.06815365551425,32.0,31.346018427020425,0.6539815729795748,36.0,27.271403480759894,8.728596519240106
4501050,Barnwell 29,SOUTH CAROLINA,13948.931116389547,33.827160493827165,31.0,32.47860566113351,-1.478605661133507,31.0,28.481781022912703,2.5182189770872974
4501080,Barnwell 45,SOUTH CAROLINA,11448.933272809803,28.16440915460065,37.0,37.930993450557445,-0.9309934505574446,38.0,33.89102961805538,4.108970381944623
4501110,Beaufort 01,SOUTH CAROLINA,14804.10707079765,19.387795353240502,49.0,46.840193933746875,2.1598060662531253,50.0,42.09116277888293,7.908837221117068
4501170,Berkeley 01,SOUTH CAROLINA,11102.368959982288,17.395486688851914,50.0,48.579467217950025,1.4205327820499747,43.0,44.06594265459698,-1.0659426545969808
4501250,Calhoun 01,SOUTH CAROLINA,15292.899408284024,26.29558541266795,39.0,40.02657093189727,-1.0265709318972682,39.0,35.557637036733496,3.442362963266504
4501440,Charleston 01,SOUTH CAROLINA,18697.783760975708,24.207065382484856,53.0,42.31198287845595,10.68801712154405,50.0,37.44279198165276,12.55720801834724
4501500,Cherokee 01,SOUTH CAROLINA,13674.73732297853,20.830697870546068,42.0,45.33884312291763,-3.3388431229176305,38.0,40.75770611697743,-2.757706116977431
4501530,Chester 01,SOUTH CAROLINA,13061.145510835911,29.641934293097083,34.0,36.56924822223819,-2.569248222238187,29.0,32.455274402335846,-3.4552744023358457
4501560,Chesterfield 01,SOUTH CAROLINA,11688.138030194104,29.23468022477924,36.0,36.88568218718672,-0.8856821871867169,36.0,32.874594986750786,3.125405013249214
4501740,Clarendon 01,SOUTH CAROLINA,19525.26595744681,35.787511649580615,33.0,30.889912306764145,2.1100876932358545,23.0,26.489570192388136,-3.489570192388136
4501770,Clarendon 02,SOUTH CAROLINA,12725.232999654816,37.71215207060421,32.0,28.551511067247347,3.448488932752653,29.0,24.845330705004052,4.154669294995948
4501800,Clarendon 03,SOUTH CAROLINA,9774.464831804282,24.08839779005525,46.0,41.86351672102205,4.136483278977948,48.0,37.78139703101736,10.218602968982637
4501830,Colleton 01,SOUTH CAROLINA,13079.508492952657,32.94232649071358,28.0,33.30019765272628,-5.300197652726283,23.0,29.33916118624171,-6.339161186241711
4501860,Darlington 01,SOUTH CAROLINA,14347.442326980943,33.26926597107816,38.0,33.05667860494893,4.943321395051072,40.0,28.9983274598497,11.001672540150299
4501920,Dillon 04,SOUTH CAROLINA,10036.284470246734,51.5358361774744,36.0,14.68364946579117,21.31635053420883,29.0,11.863729137616936,17.136270862383064
4501950,Dillon 03,SOUTH CAROLINA,9646.551724137931,47.03703703703704,44.0,19.11659171751073,24.88340828248927,43.0,16.120596148578514,26.879403851421486
4502010,Dorchester 02,SOUTH CAROLINA,10953.999313422588,14.970623681831876,59.0,50.97274695916253,8.027253040837472,53.0,46.35883708213008,6.64116291786992
4502070,Edgefield 01,SOUTH CAROLINA,12411.537317870949,22.428683590683068,42.0,43.67533760340893,-1.6753376034089271,37.0,39.28124551246887,-2.281245512468871
4502100,Fairfield 01,SOUTH CAROLINA,21399.31610942249,30.888618381010343,34.0,35.862893027609736,-1.8628930276097364,36.0,31.066653594916662,4.933346405083338
4502130,Florence 01,SOUTH CAROLINA,12609.597523219814,22.471167707832773,47.0,43.6458058396548,3.3541941603452017,39.0,39.23611039212413,-0.23611039212413232
4502160,Florence 02,SOUTH CAROLINA,12420.77922077922,23.5340109460516,40.0,42.580702946314176,-2.580702946314176,33.0,38.23755612854116,-5.237556128541158
4502190,Florence 03,SOUTH CAROLINA,12818.101933216169,31.23561013046815,32.0,34.974726571667006,-2.9747265716670057,24.0,30.956978710250098,-6.956978710250098
4502220,Florence 04,SOUTH CAROLINA,15415.037593984962,26.508972267536706,18.0,39.82288296477654,-21.82288296477654,16.0,35.35309356457938,-19.353093564579382
4502250,Florence 05,SOUTH CAROLINA,12143.67816091954,25.707547169811324,43.0,40.409462370907775,2.590537629092225,41.0,36.19272353853586,4.8072764614641414
4502280,Georgetown 01,SOUTH CAROLINA,18410.735373054213,30.12368512310716,43.0,36.43125225598931,6.568747744010693,37.0,31.864654133553632,5.135345866446368
4502310,Greenville 01,SOUTH CAROLINA,11174.62380839833,13.540814152942362,56.0,52.40347844553401,3.596521554465987,54.0,47.70300843355509,6.296991566444909
4502340,Greenwood 50,SOUTH CAROLINA,11720.909295521044,27.61624962009928,37.0,38.491393685797476,-1.491393685797476,35.0,34.40159896953472,0.5984010304652827
4502370,Greenwood 51,SOUTH CAROLINA,13106.76532769556,26.73992673992674,45.0,39.44761546833166,5.552384531668338,39.0,35.19367860921348,3.806321390786522
4502400,Greenwood 52,SOUTH CAROLINA,10289.256198347108,30.728376327769347,49.0,35.31690577796594,13.683094222034057,46.0,31.500031425132825,14.499968574867175
4502430,Hampton 01,SOUTH CAROLINA,13390.47619047619,32.27166276346604,38.0,33.98445540507936,4.015544594920641,42.0,29.964387270037253,12.035612729962747
4502460,Hampton 02,SOUTH CAROLINA,17675.79250720461,47.37394957983193,28.0,19.292092777760963,8.707907222239037,29.0,15.598665142534351,13.401334857465649
4502490,Horry 01,SOUTH CAROLINA,13029.40129089695,22.90032983115266,54.0,43.24719787086305,10.752802129136953,57.0,38.82031175456712,18.179688245432878
4502520,Jasper 01,SOUTH CAROLINA,16548.76615746181,30.638297872340424,27.0,35.80323121470967,-8.803231214709669,23.0,31.426126686295227,-8.426126686295227
4502550,Kershaw 01,SOUTH CAROLINA,17282.013185996842,21.23172352680549,45.0,45.170310932629036,-0.17031093262903596,45.0,40.28753296344304,4.7124670365569585
4502580,Lancaster 01,SOUTH CAROLINA,16477.682530298553,17.922579785462055,48.0,48.39817534480266,-0.3981753448026595,48.0,43.43186505825986,4.568134941740141
4502610,Laurens 55,SOUTH CAROLINA,11672.458731537794,26.97422426530947,36.0,39.124475301096936,-3.124475301096936,31.0,35.008916079146324,-4.008916079146324
4502640,Laurens 56,SOUTH CAROLINA,12701.193933526944,30.359394703657,37.0,35.83551438557086,1.1644856144291396,40.0,31.7871149559243,8.212885044075701
4502670,Lee 01,SOUTH CAROLINA,16422.35682819383,43.61455108359133,24.0,22.93760621357586,1.0623937864241384,18.0,19.17945182412592,-1.1794518241259198
4502700,Lexington 01,SOUTH CAROLINA,14763.493547783804,11.868686868686869,55.0,54.287975959419434,0.712024040580566,54.0,49.19040720835919,4.80959279164081
4502730,Lexington 02,SOUTH CAROLINA,18780.67535941157,23.96580524712587,38.0,42.556295287922836,-4.556295287922836,36.0,37.66844238124226,-1.668442381242258
4502760,Lexington 03,SOUTH CAROLINA,15210.323203087311,23.365264473136197,39.0,42.924860598214906,-3.924860598214906,44.0,38.32602487988267,5.673975120117333
4502790,Lexington 04,SOUTH CAROLINA,16856.0433295325,27.337945170381754,26.0,39.09289955949533,-13.09289955949533,16.0,34.533933993075806,-18.533933993075806
4502820,Lexington 05,SOUTH CAROLINA,13894.794300160882,10.036546119020343,59.0,56.04825898872162,2.9517410112783793,54.0,50.9420485906199,3.0579514093801023
4502970,Marlboro 01,SOUTH CAROLINA,12768.920282542886,42.36631361405321,27.0,23.942675635732783,3.0573243642672168,25.0,20.45058472874249,4.549415271257509
4503000,McCormick 01,SOUTH CAROLINA,20210.30042918455,29.859484777517565,22.0,36.80719191836032,-14.807191918360317,20.0,32.06837101209322,-12.068371012093223
4503030,Newberry 01,SOUTH CAROLINA,13374.749833222148,23.586297328306834,41.0,42.58940954974909,-1.5894095497490923,44.0,38.163973435384456,5.836026564615544
4503060,Oconee 01,SOUTH CAROLINA,12914.0809204942,19.25238419618529,48.0,46.85447359065898,1.1455264093410165,48.0,42.266985426622874,5.733014573377126
4503150,Orangeburg 03,SOUTH CAROLINA,16422.011385199243,35.28097062579821,31.0,31.194967573322444,-0.19496757332244385,28.0,27.046554243622097,0.9534457563779029
4503180,Orangeburg 04,SOUTH CAROLINA,12584.88437676255,29.084876969864524,35.0,37.09100063480045,-2.0910006348004515,37.0,32.99324264144933,4.006757358550672
4503210,Orangeburg 05,SOUTH CAROLINA,15457.04845814978,34.91108436956812,29.0,31.50025960901786,-2.50025960901786,23.0,27.420237715556382,-4.420237715556382
4503330,Pickens 01,SOUTH CAROLINA,10385.914104381049,15.444572748267898,52.0,50.46709503714328,1.532904962856719,53.0,45.925842914271314,7.074157085728686
4503360,Richland 01,SOUTH CAROLINA,18200.801518666947,25.816690442225397,41.0,40.685549293515464,0.31445070648453566,33.0,35.93588783989037,-2.93588783989037
4503390,Richland 02,SOUTH CAROLINA,12561.645765816542,14.439020754927895,52.0,51.60146992309522,0.3985300769047768,50.0,46.81986139194784,3.180138608052161
4503460,Saluda 01,SOUTH CAROLINA,11192.439862542957,23.86882523868825,36.0,42.17103056126412,-6.171030561264118,41.0,37.952673532953284,3.047326467046716
4503480,Spartanburg 01,SOUTH CAROLINA,11227.150537634408,21.002343609158103,54.0,45.01350469217956,8.98649530782044,55.0,40.65781744610473,14.34218255389527
4503510,Spartanburg 02,SOUTH CAROLINA,15785.086004691166,17.26341591525869,54.0,49.00737751743125,4.992622482568748,56.0,44.071717419089524,11.928282580910476
4503540,Spartanburg 03,SOUTH CAROLINA,13139.07284768212,23.2475884244373,43.0,42.91007138918465,0.08992861081534897,44.0,38.48970680127355,5.510293198726451
4503570,Spartanburg 04,SOUTH CAROLINA,10318.93572909468,18.56376638855781,51.0,47.37217264591349,3.627827354086513,62.0,42.98295232766456,19.017047672335437
4503600,Spartanburg 05,SOUTH CAROLINA,13466.484889797774,15.109273479031303,51.0,50.99474384769921,0.0052561523007881306,56.0,46.164151650991414,9.835848349008586
4503630,Spartanburg 06,SOUTH CAROLINA,14961.097998076755,22.07781175671084,44.0,44.18473208627516,-0.18473208627516158,41.0,39.54773847143114,1.4522615285688616
4503660,Spartanburg 07,SOUTH CAROLINA,27373.58946802794,26.976911113769592,42.0,40.117810710018546,1.8821892899814543,35.0,34.60769798106652,0.3923020189334778
4503750,Union 01,SOUTH CAROLINA,10831.155778894472,30.66004258339248,33.0,35.41898999798694,-2.418989997986941,32.0,31.55078020436734,0.44921979563266135
4503780,Williamsburg 01,SOUTH CAROLINA,14104.444444444443,37.0138017565872,30.0,29.330966058490446,0.6690339415095536,24.0,25.46956882439286,-1.4695688243928586
4503810,York 01,SOUTH CAROLINA,12343.374642516685,18.005706562546926,40.0,48.053549739031894,-8.053549739031894,47.0,43.45836940978387,3.54163059021613
4503840,York 02,SOUTH CAROLINA,12892.590750870211,9.420661368879776,60.0,56.59493790741991,3.4050620925800885,65.0,51.54890596891832,13.45109403108168
4503870,York 03,SOUTH CAROLINA,13128.830905921386,14.972619206624817,44.0,51.108729632268144,-7.108729632268144,44.0,46.301730138913506,-2.3017301389135056
4503900,York 04,SOUTH CAROLINA,16476.2763509732,5.025983091600093,71.0,61.17676421124736,9.82323578875264,74.0,55.60658779607324,18.393412203926758
4503902,Sumter 01,SOUTH CAROLINA,10661.96333815726,27.79085683000273,34.0,38.25120897969114,-4.2512089796911425,31.0,34.263654362237816,-3.2636543622378156
4503908,Marion 10,SOUTH CAROLINA,12022.12086659065,34.89920121719285,22.0,31.294140251274698,-9.294140251274698,18.0,27.51867504938423,-9.518675049384228
4600002,Milbank School District 25-4,SOUTH DAKOTA,12241.855873642646,11.461318051575931,62.0,54.53166052645378,7.468339473546223,43.0,49.63900202929612,-6.6390020292961225
4600003,Wilmot School District 54-7,SOUTH DAKOTA,12446.8085106383,19.011406844106464,32.0,47.06360627254131,-15.063606272541307,27.0,42.506338585529456,-15.506338585529456
4600025,Howard School District 48-3,SOUTH DAKOTA,21005.540166204984,11.508951406649617,64.0,55.04038504022945,8.959614959770548,49.0,49.371508378870175,-0.37150837887017474
4600028,Alcester-Hudson School District 61-1,SOUTH DAKOTA,30145.077720207253,8.21917808219178,42.0,58.87984318613434,-16.879843186134337,32.0,52.245060573612065,-20.245060573612065
4600036,Deuel School District 19-4,SOUTH DAKOTA,10493.482309124767,9.27487352445194,44.0,56.587205853143494,-12.587205853143494,33.0,51.74745102089606,-18.747451020896058
4600041,Britton-Hecla School District 45-4,SOUTH DAKOTA,12547.846889952154,10.505050505050503,59.0,55.49859501602909,3.5014049839709074,44.0,50.53397112415352,-6.533971124153517
4600042,Agar-Blunt-Onida School District 58-3,SOUTH DAKOTA,19030.18867924528,10.493827160493826,52.0,55.92092163195403,-3.9209216319540303,37.0,50.379967202740055,-13.379967202740055
4600045,Groton Area School District 06-6,SOUTH DAKOTA,12256.802721088436,7.6923076923076925,75.0,58.26715750004657,16.732842499953428,62.0,53.196655881902736,8.803344118097264
4600046,Hitchcock Tulare School District 56-6,SOUTH DAKOTA,14208.695652173914,13.043478260869565,52.0,53.088732664833785,-1.0887326648337847,42.0,48.09546420521956,-6.095464205219557
4600052,Tea Area School District 41-5,SOUTH DAKOTA,15203.067160232682,3.0525720746184284,56.0,63.051365821470206,-7.051365821470206,51.0,57.50186287303469,-6.501862873034689
4600053,Sisseton School District 54-2,SOUTH DAKOTA,12734.135667396062,33.66834170854271,35.0,32.55891202857045,2.4410879714295532,27.0,28.662555620622257,-1.662555620622257
4601026,McCook Central School District 43-7,SOUTH DAKOTA,12786.764705882351,14.042553191489365,50.0,52.00859279780281,-2.0085927978028124,44.0,47.1884197876777,-3.1884197876777023
4601027,Oldham - Ramona School District 39-5,SOUTH DAKOTA,11740.932642487049,17.482517482517483,32.0,48.533739324181994,-16.533739324181994,32.0,43.96756921292757,-11.967569212927572
4601028,Selby Area School District 62-5,SOUTH DAKOTA,15538.860103626945,20.982142857142858,62.0,45.30703306561993,16.692966934380067,47.0,40.56740489743088,6.432595102569117
4602070,Aberdeen School District 06-1,SOUTH DAKOTA,10253.914988814318,10.667886550777675,58.0,55.19173279066679,2.8082672093332093,50.0,50.4384974176039,-0.43849741760389804
4602640,Hanson School District 30-1,SOUTH DAKOTA,9755.344418052257,9.615384615384617,71.0,56.20298457746884,14.79701542253116,62.0,51.44474336526572,10.555256634734278
4603720,Arlington School District 38-1,SOUTH DAKOTA,13586.080586080589,7.894736842105263,67.0,58.15090168097655,8.849098319023447,77.0,52.971805159610554,24.028194840389446
4603780,Armour School District 21-1,SOUTH DAKOTA,14598.870056497177,17.441860465116278,47.0,48.75531721447884,-1.7553172144788434,57.0,43.93338190145012,13.066618098549881
4603932,Sanborn Central School District 55-5,SOUTH DAKOTA,13587.378640776698,14.40677966101695,62.0,51.698483357880754,10.301516642119246,47.0,46.82425242025622,0.17574757974377775
4604270,Avon School District 04-1,SOUTH DAKOTA,13432.773109243695,16.129032258064516,57.0,49.98217062275294,7.017829377247061,52.0,45.20233166791265,6.797668332087348
4604680,Baltic School District 49-1,SOUTH DAKOTA,9950.884086444008,6.0606060606060606,59.0,59.737664416640484,-0.7376644166404844,49.0,54.79557181897806,-5.795571818978061
4605610,Belle Fourche School District 09-1,SOUTH DAKOTA,10627.753303964755,16.71270718232044,52.0,49.22589666725572,2.774103332744282,43.0,44.72255377505661,-1.7225537750566104
4606240,Bennett County School District 03-1,SOUTH DAKOTA,17381.898454746137,41.835518474374254,38.0,24.761240738836847,13.238759261163153,20.0,20.834535365258844,-0.8345353652588443
4606360,Beresford School District 61-2,SOUTH DAKOTA,10133.333333333334,6.676557863501484,56.0,59.13891812881188,-3.1389181288118806,41.0,54.20946626628967,-13.209466266289667
4607050,Bison School District 52-1,SOUTH DAKOTA,25406.896551724138,12.582781456953644,47.0,54.255572488591085,-7.255572488591085,42.0,48.24602902074966,-6.24602902074966
4607400,Bon Homme School District 04-2,SOUTH DAKOTA,10994.690265486726,14.67065868263473,56.0,51.27255048244724,4.727449517552763,46.0,46.640977792535125,-0.640977792535125
4607800,Bowdle School District 22-1,SOUTH DAKOTA,17831.858407079646,11.538461538461538,54.5,54.8098229437994,-0.30982294379939646,44.5,49.42423596046034,-4.9242359604603365
4607950,Brandon Valley School District 49-2,SOUTH DAKOTA,9493.047372142351,3.89207258834766,72.0,61.85732737055179,10.142672629448207,66.0,56.854343166864226,9.145656833135774
4608520,Brookings School District 05-1,SOUTH DAKOTA,12241.450471698114,7.883701425775789,58.0,58.07653988784664,-0.07653988784664278,45.0,53.01636557186739,-8.01636557186739
4609300,Harding County School District 31-1,SOUTH DAKOTA,20295.0,8.653846153846153,67.0,57.824311993882304,9.175688006117696,52.0,52.084836067989805,-0.08483606798980503
4609512,Burke School District 26-2,SOUTH DAKOTA,11513.698630136989,19.81981981981982,62.0,46.20339331777204,15.79660668222796,52.0,41.766871385922,10.233128614077998
4610320,Canistota School District 43-1,SOUTH DAKOTA,15261.53846153846,12.669683257918551,72.0,53.52589676028587,18.474103239714132,67.0,48.42160168940484,18.578398310595162
4610560,Canton School District 41-1,SOUTH DAKOTA,14489.559164733178,4.973474801061008,63.0,61.1027654408927,1.8972345591072965,57.0,55.706603380713304,1.2933966192866961
4611280,Castlewood School District 28-1,SOUTH DAKOTA,10544.585987261147,13.249211356466878,67.0,52.652448696387765,14.347551303612235,62.0,47.99428611282811,14.005713887171893
4611760,Centerville School District 60-1,SOUTH DAKOTA,11191.780821917808,13.284132841328416,57.0,52.65890117082816,4.341098829171841,47.0,47.944885908424496,-0.9448859084244958
4612000,Chamberlain School District 07-1,SOUTH DAKOTA,13404.761904761905,30.751708428246012,55.0,35.4914184145056,19.508581585494397,40.0,31.398896748977105,8.601103251022895
4612300,Chester Area School District 39-1,SOUTH DAKOTA,9171.929824561405,3.857566765578635,62.0,61.87114767381355,0.12885232618644693,52.0,56.89507125245915,-4.895071252459147
4612940,Clark School District 12-2,SOUTH DAKOTA,11420.924574209246,15.733333333333333,39.0,50.2466303589701,-11.246630358970101,30.0,45.62696532081719,-15.626965320817192
4614100,Colman-Egan School District 50-5,SOUTH DAKOTA,11527.131782945737,8.211143695014663,42.0,57.706778906250726,-15.706778906250726,42.0,52.725390372703274,-10.725390372703274
4614130,Colome Consolidated 59-3,SOUTH DAKOTA,11333.333333333334,23.043478260869566,52.0,42.99776861448842,9.002231385511578,32.0,38.72824270950236,-6.728242709502361
4616950,Custer School District 16-1,SOUTH DAKOTA,11703.664921465968,15.615615615615615,54.0,50.381207307782454,3.6187926922175464,40.0,45.73091426584527,-5.730914265845271
4617850,De Smet School District 38-2,SOUTH DAKOTA,13770.54794520548,6.934306569343065,62.0,59.114252009543165,2.885747990456835,57.0,53.873789682184494,3.126210317815506
4618120,Dell Rapids School District 49-3,SOUTH DAKOTA,11700.42194092827,4.195270785659801,66.0,61.696925741325664,4.303074258674336,65.0,56.51206757176523,8.487932428234771
4619170,Doland School District 56-2,SOUTH DAKOTA,16668.75,19.327731092436977,52.0,47.017992207596755,4.982007792403245,47.0,42.100517997389275,4.899482002610725
4619410,Douglas School District 51-1,SOUTH DAKOTA,9200.88828151691,16.30353117956424,54.0,49.540818552615235,4.459181447384765,48.0,45.14505625594266,2.854943744057337
4619450,Dupree School District 64-2,SOUTH DAKOTA,17212.59842519685,30.376344086021508,38.0,36.10489990545247,1.89510009454753,24.0,31.656561181950845,-7.6565611819508455
4619580,Jones County School District 37-3,SOUTH DAKOTA,28696.629213483146,21.67832167832168,52.0,45.45187979840455,6.548120201595452,62.0,39.57609506016358,22.42390493983642
4620100,Eagle Butte School District 20-1,SOUTH DAKOTA,24034.682080924857,32.37250554323725,17.0,34.55974747257591,-17.559747472575907,8.0,29.598912656527403,-21.598912656527403
4620850,Edgemont School District 23-1,SOUTH DAKOTA,13704.40251572327,17.293233082706767,42.0,48.84584529170397,-6.8458452917039665,32.0,44.096401841529556,-12.096401841529556
4621340,Elk Point-Jefferson School District 61-7,SOUTH DAKOTA,9982.456140350878,5.070754716981132,67.0,60.7204679284779,6.279532071522098,54.0,55.72921281963829,-1.7292128196382919
4621390,Elkton School District 05-3,SOUTH DAKOTA,11339.331619537275,20.363636363636363,37.0,45.65348816924464,-8.653488169244639,25.0,41.25792343963937,-16.25792343963937
4621400,Frederick Area School District 06-2,SOUTH DAKOTA,16073.61963190184,11.522633744855968,62.0,54.71397253716325,7.286027462836749,62.0,49.48382280088313,12.516177199116868
4621420,Bridgewater-Emery 30-3,SOUTH DAKOTA,12296.511627906975,11.370262390670554,67.0,54.625350705301116,12.374649294698884,47.0,49.72357287575423,-2.723572875754229
4622410,Estelline School District 28-2,SOUTH DAKOTA,13090.252707581229,13.013698630136986,52.0,53.04729183257574,-1.0472918325757377,47.0,48.15197626797251,-1.1519762679725076
4622500,Ethan School District 17-1,SOUTH DAKOTA,16681.81818181818,12.422360248447204,67.0,53.86105352280386,13.138946477196143,72.0,48.619016748327695,23.380983251672305
4622560,Eureka School District 44-1,SOUTH DAKOTA,15810.344827586208,17.391304347826086,52.0,48.882260706552216,3.1177392934477837,37.0,43.95034639657787,-6.950346396577871
4622940,Faith School District 46-2,SOUTH DAKOTA,12406.77966101695,14.97326203208556,57.0,51.062289526384724,5.937710473615276,42.0,46.319457554761826,-4.319457554761826
4624030,Faulkton Area Schools 24-4,SOUTH DAKOTA,13083.086053412462,14.933333333333335,67.0,51.144754485045866,15.855245514954134,57.0,46.3399784654534,10.660021534546601
4624390,Flandreau School District 50-3,SOUTH DAKOTA,11520.588235294115,12.173913043478262,47.0,53.77982761909868,-6.779827619098683,39.0,48.98461015498512,-9.98461015498512
4624540,Florence School District 14-1,SOUTH DAKOTA,11097.472924187725,10.21505376344086,52.0,55.693936058309184,-3.693936058309184,42.0,50.84456254935671,-8.84456254935671
4624850,Stanley County School District 57-1,SOUTH DAKOTA,12907.621247113164,9.742647058823527,59.0,56.27684971469337,2.7231502853066303,39.0,51.244562340795014,-12.244562340795014
4625500,Freeman School District 33-1,SOUTH DAKOTA,14662.460567823344,14.423076923076922,67.0,51.75053268786451,15.249467312135486,47.0,46.781569045821264,0.2184309541787357
4626370,Garretson School District 49-4,SOUTH DAKOTA,9966.796875,4.287901990811639,54.0,61.495169384070564,-7.495169384070564,41.0,56.46864160745343,-15.468641607453428
4626490,Gayville-Volin School District 63-1,SOUTH DAKOTA,9944.444444444443,11.637931034482758,42.0,54.2109266087574,-12.210926608757397,27.0,49.53061092568683,-22.53061092568683
4626970,Gettysburg School District 53-1,SOUTH DAKOTA,14041.8410041841,10.628019323671497,72.0,55.47152172941148,16.528478270588522,72.0,50.379950341699946,21.620049658300054
4629880,Gregory School District 26-4,SOUTH DAKOTA,10900.804289544236,17.97752808988764,58.0,47.98996143959707,10.010038560402933,41.0,43.52160015509399,-2.521600155093992
4630490,Haakon School District 27-1,SOUTH DAKOTA,15938.311688311687,13.175675675675674,57.0,53.06746178622035,3.932538213779651,47.0,47.92674852355207,-0.9267485235520709
4630800,Hamlin School District 28-3,SOUTH DAKOTA,8278.436018957345,9.963985594237696,58.0,55.763883642166626,2.2361163578333745,53.0,51.15315745940445,1.8468425405955529
4631350,Harrisburg School District 41-2,SOUTH DAKOTA,11653.734439834025,2.617046818727491,62.0,63.25775777825618,-1.2577577782561775,55.0,58.00313316360327,-3.003133163603273
4631710,West Central School District 49-7,SOUTH DAKOTA,9401.142041399,3.920308483290488,53.0,61.82351965349049,-8.823519653490493,36.0,56.83002147736298,-20.830021477362983
4632340,Henry School District 14-2,SOUTH DAKOTA,12344.262295081968,12.962962962962962,47.0,53.05024186997512,-6.0502418699751175,32.0,48.21881403616498,-16.21881403616498
4633360,Hill City School District 51-2,SOUTH DAKOTA,12102.844638949671,10.815939278937382,65.0,55.162320202249994,9.837679797750006,54.0,50.25178435142387,3.748215648576128
4634440,Edmunds Central School District 22-5,SOUTH DAKOTA,19442.953020134228,29.375,52.0,37.23857035210702,14.761429647892982,37.0,32.545220316870235,4.454779683129765
4634480,Hot Springs School District 23-2,SOUTH DAKOTA,9494.223363286264,18.13186813186813,54.0,47.74780644484961,6.2521935551503915,44.0,43.41161534016544,0.5883846598345599
4634600,Hoven School District 53-2,SOUTH DAKOTA,20521.739130434784,19.25133689839572,64.5,47.338101396978125,17.161898603021875,44.5,42.074801150697965,2.425198849302035
4635480,Huron School District 02-2,SOUTH DAKOTA,11280.741581536133,17.62967826657912,46.0,48.3587319724551,-2.3587319724550966,37.0,43.840331140941515,-6.840331140941515
4636060,Ipswich Public School District 22-6,SOUTH DAKOTA,10912.472647702409,8.290155440414509,72.0,57.58949883238782,14.410501167612182,57.0,52.66640881615888,4.333591183841122
4636150,Iroquois School District 02-3,SOUTH DAKOTA,14208.510638297872,18.972332015810277,27.0,47.21407700192197,-20.21407700192197,22.0,42.498493155149546,-20.498493155149546
4636990,Dakota Valley School District 61-8,SOUTH DAKOTA,10268.094534711963,4.2433947157726175,60.0,61.55838246084462,-1.5583824608446193,53.0,56.5030069874248,-3.503006987424797
4638220,Kimball School District 07-2,SOUTH DAKOTA,10805.555555555557,15.734265734265737,57.0,50.20667068830127,6.793329311698727,47.0,45.64171050552744,1.358289494472558
4639540,Andes Central School District 11-1,SOUTH DAKOTA,36787.35632183908,38.155515370705245,37.0,29.638576982417362,7.361423017582638,32.0,23.815802248260844,8.184197751739156
4639600,Madison Central School District 39-2,SOUTH DAKOTA,9715.121136173768,11.493461803165864,58.0,54.33952782900928,3.6604721709907224,49.0,49.6728161940271,-0.6728161940270994
4639990,Lake Preston School District 38-3,SOUTH DAKOTA,16994.38202247191,16.939890710382514,62.0,49.40465602525386,12.595343974746143,47.0,44.3464264001702,2.653573599829798
4640860,Langford Area 45-5,SOUTH DAKOTA,25526.54867256637,13.127413127413126,42.0,53.723510703796734,-11.723510703796734,47.0,47.72884586954293,-0.7288458695429298
4641300,Lead-Deadwood School District 40-1,SOUTH DAKOTA,15620.02567394095,16.934619506966776,45.0,49.322697046697684,-4.322697046697684,32.0,44.38630006723143,-12.386300067231431
4641520,Lemmon School District 52-4,SOUTH DAKOTA,14120.331950207468,17.62589928057554,57.0,48.54260518092936,8.457394819070643,52.0,43.77179597714345,8.228204022856552
4641550,Lennox School District 41-4,SOUTH DAKOTA,9730.092204526403,5.097765363128492,62.0,60.67769560182455,1.3223043981754472,53.0,55.71012214344788,-2.710122143447883
4641640,Leola School District 44-2,SOUTH DAKOTA,16400.0,15.602836879432624,62.0,50.69178016050758,11.308219839492423,52.0,45.62372878649185,6.376271213508147
